,회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산개발비비율,경상개발비비율,직원감소율여부,통계청 한국표준산업분류 10차(소분류)
1834,(주)셀바스헬스케어,208370,14-Dec,6.17,-88.2,-40.74,-72.85,-74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
1835,(주)셀바스헬스케어,208370,15-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
1836,(주)셀바스헬스케어,208370,16-Dec,-13.61,,,,,39.72,-64.41,-55.25,-14.8,-29.16,-32.69,0.51,3.09,4.76,1.7,169.6,0.86,1.24,1.22,418.25,253.09,104.07,68.98,30.45,-33.53,-26.97,-44.96,59.18,51.45,25.21,41.66,3561.6,0,16.83,40.82,39.49,51.9,31.7,74071.49,35630.54,277327.18,-24.97,-6.67,-13.14,0,13.68,0,,0,  의료용 기기 제조업
1837,(주)셀바스헬스케어,208370,17-Dec,0.29,20.26,42.26,17.82,3.34,43.7,-3.77,-4.08,0.32,0.54,-2.23,0.59,4.03,3.97,1.8,44.36,1.08,1.3,1.43,106.5,72.14,15.68,96.65,42.23,-19.58,-17.8,-22.79,50.85,83.04,27.65,40.82,840.84,75.32,75.37,49.15,32.26,528.75,2.49,125388.71,36085.45,355171.42,61.94,21.87,40.44,-6.1,8.6,0,,0,  의료용 기기 제조업
1838,(주)셀바스헬스케어,208370,18-Dec,-16,-24.57,-5.26,-28.25,-47.49,18.63,-99.83,-94.26,-27.47,-65.81,-41.67,0.42,2.57,2.57,1.07,18.26,0.94,0.75,1.04,81.48,38.92,7.27,182.5,52.81,-21.01,-27.96,-25.7,35.4,149.19,18.54,38.82,552.01,71.66,134.6,64.6,52.24,0,-8.82,122.5,12,280,-21.98,-9.7,-19.98,-3.9,19.35,0,,0,  의료용 기기 제조업
1839,(주)셀바스헬스케어,208370,19-Dec,-3.71,14.17,-1.95,47.68,65.27,37.87,-14.89,-17.18,-7.64,-15.1,-7.53,0.51,3.37,5.66,1.23,38.65,1.15,0.9,1.13,142.86,113.33,78.16,95.16,41.34,-6.99,-7.18,-8.25,51.24,80.68,39.84,50.22,1495.91,72.12,68.6,48.76,20.67,68.89,15.06,158.67,11.89,427.48,44.49,16.94,35.7,-25.68,9.25,0,,0,  의료용 기기 제조업
1955,(주)스튜디오산타클로스엔터테인먼트,204630,14-Dec,11111111.11,-91.89,-72.21,-80.41,-79.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  창작 및 예술관련 서비스업
1956,(주)스튜디오산타클로스엔터테인먼트,204630,15-Dec,11.68,,,,,18.33,-32.86,-35.21,4.78,5.52,-28.44,0.87,10.87,14.44,6.2,,1.07,4.5,1.06,723.51,652.95,65.49,23.82,5.93,-64.41,-14.32,-209.02,80.76,7.34,73.66,81.62,0,0,13.97,19.24,9.75,11.32,70.34,128.16,6.87,918.43,-149.88,-20.91,-24.17,0,0.6,,,1,  창작 및 예술관련 서비스업
1957,(주)스튜디오산타클로스엔터테인먼트,204630,16-Dec,-1.08,133.69,107,109.16,123.54,25.32,-1.96,-1.39,-1.01,-1.99,-1,0.51,11.38,47.27,4.07,4584.83,0.67,2.08,0.62,1018.91,963.51,480.34,32.41,16.07,-6.01,-2.9,-9.16,75.52,21.28,77.63,82.1,9698.51,3.06,10.67,24.48,5.44,6.03,74.04,158771.87,0,1271766.22,61.92,7.73,15.22,73.08,0.5,0,,1,  창작 및 예술관련 서비스업
1958,(주)스튜디오산타클로스엔터테인먼트,204630,17-Dec,-0.74,-4.49,3.12,-19.41,5.66,21.22,-5.3,-5.29,-0.91,-1.1,-4.41,0.83,16.51,24.06,6.41,3433.68,1.04,4.08,1.1,1028.83,945.08,285.81,19.18,9.83,-56.92,-10.76,-93.22,83.91,11.71,63.63,69.27,15664.9,12.86,8.02,16.09,8.14,9.02,62.54,175414.33,0,1301415.29,61.74,8.32,9.78,-6.67,0.37,0,,0,  창작 및 예술관련 서비스업
1959,(주)스튜디오산타클로스엔터테인먼트,204630,18-Dec,-2.36,7.66,-1.63,-25.56,-2.59,33.3,-1.32,0.32,-2.14,-4.46,-0.63,0.48,9.32,5.47,3.74,2631.68,0.59,2.61,0.83,245.62,221.42,92.73,26.03,8.05,-49.05,-21.82,-125.75,79.35,10.15,43.18,47.9,0,93.67,24.58,20.65,9.85,16.62,28.4,140.25,2.62,1167.01,100.67,12.4,26.71,9.52,0.75,0,,0,  창작 및 예술관련 서비스업
1960,(주)스튜디오산타클로스엔터테인먼트,204630,19-Dec,-18.56,34.72,10.48,78.66,-11.42,0,-13.97,-12.79,-12.48,-21.23,-8.21,0.59,14.55,8.39,5.32,,0.92,1.62,1.03,138.18,130.48,60.34,91.93,7.35,-4.56,-4.27,-29.75,52.1,14.1,59.98,63.52,0,89.96,88.22,47.9,5.57,20.17,17.55,125107.16,0,1238668.95,51.48,5.2,10.15,39.13,0,0,,0,  창작 및 예술관련 서비스업
2091,(주)썸에이지,208640,14-Dec,-1.82,-1.82,-96.74,-24.3,-72.26,-93.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
2092,(주)썸에이지,208640,15-Dec,-2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
2093,(주)썸에이지,208640,16-Dec,-271.55,,,,,0,-118.92,-20.48,-4.1,-25.51,-19.09,0.16,,10.38,2.74,,0.18,1.9,0.19,1727.22,1727.22,244.77,9.23,2.99,-87.63,-46.11,-247.98,91.55,3.26,85.28,85.28,0,0,5.39,8.45,0,0,80.35,18903.92,0,322184.63,-92.91,-5.45,-33.95,0,25.81,0,,1,  소프트웨어 개발 및 공급업
2094,(주)썸에이지,208640,17-Dec,-139.54,-25.42,-82.98,-26.86,-20.79,0,-244.9,-27.49,-27.16,-251.39,-26.46,0.11,,8.58,2.75,,0.12,1.7,0.13,3287.88,3287.88,543.16,3.67,0,-577.3,-161.47,0,96.46,0,83.63,83.63,0,0,2.64,3.54,0,0,81.09,2476.24,0,184964.73,413.34,5.53,43.76,29.91,0,0,,1,  소프트웨어 개발 및 공급업
2095,(주)썸에이지,208640,18-Dec,-156.51,46.25,27.12,56.52,-66,0,-826.18,-151.21,-76.51,-745.09,-84.84,0.1,,6,8.32,,0.2,0.22,0.12,115.53,115.53,24.48,352.27,72.96,-50.07,-451.17,-53.46,22.11,329.98,89.5,89.5,0,0,350.37,77.89,0,0,12.03,3211.15,0,275962.46,-2560.78,-29.8,-344.69,-1.97,0,0,,0,  소프트웨어 개발 및 공급업
2096,(주)썸에이지,208640,19-Dec,-27.81,5.77,-38.71,5.23,177.92,0,-388.1,-76.84,-31.39,-363.99,-33.47,0.09,,5.19,9.45,,0.16,0.18,0.1,567.79,567.79,210.07,22.35,15.69,-221.39,-482.1,-257.73,81.73,19.2,89.04,89.04,0,85.34,19.19,18.27,0,0,73.36,1.57,0,1260.6,-906.59,-6.11,-72.88,-82.55,0,0,,0,  소프트웨어 개발 및 공급업
2097,(주)쎄노텍,222420,15-Dec,7.38,-74.45,5347.81,-71.31,-68.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 비금속 광물제품 제조업
2098,(주)쎄노텍,222420,16-Dec,17.01,,,,,34.77,7.36,8.49,12.78,16.26,5.78,0.79,3.04,3.62,1.97,12.76,1.15,2.47,1.42,237.44,126.87,23.27,46.78,20.65,27.47,11.14,42.39,68.13,30.31,29.63,55.45,352.37,69.19,34.28,31.87,46.57,80.45,32.1,250.29,85.26,630.78,48.08,19.08,24.27,0,3.25,,,0,  기타 비금속 광물제품 제조업
2099,(주)쎄노텍,222420,17-Dec,13.62,6.49,-1.49,12.27,11.76,29.02,5.78,6.35,7.78,10.14,4.44,0.77,2.86,3.46,2,14.49,1.1,2.55,1.35,389.28,204.18,25.56,39.86,20.77,15.23,5.84,20.9,71.5,29.05,30.66,58.46,503.73,42.59,21,28.5,47.55,63.99,43.44,256892.97,151610.6,697553.26,46.36,17.07,22.95,-3.7,3.55,,,0,  기타 비금속 광물제품 제조업
2100,(주)쎄노텍,222420,18-Dec,-3.58,29.53,65.64,6.09,-5.81,18.95,-8.43,-7.32,-2.52,-4.79,-4.43,0.53,1.81,3.54,1.23,16.2,0.87,1.33,1,258.48,97.22,20.67,92.34,40.05,1.21,1.24,1.45,51.99,77.04,18.01,47.88,389.54,36.06,35.63,48.01,62.39,101.76,29.36,308378.63,127635.84,704745.21,11.31,4.95,10.63,28.21,4.07,,,1,  기타 비금속 광물제품 제조업
2101,(주)쎄노텍,222420,19-Dec,-0.18,20.98,65.54,-22.16,-4.81,22.59,-7.64,-6.03,-0.14,-0.4,-2.77,0.36,1.53,4.09,0.64,20.98,0.79,0.67,0.94,113.18,44.99,5.15,144.45,52.24,1.49,2.67,1.69,40.91,127.69,12.25,30.8,696.98,42.14,66.53,59.09,60.25,517.3,3.59,454932.91,181200.15,789469.11,10.01,5.77,17.44,8,4.04,,,0,  기타 비금속 광물제품 제조업
2325,(주)아이엘사이언스,307180,18-Dec,-14.88,-93.3,48.95,-88.42,-91.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  전구 및 조명장치 제조업
2326,(주)아이엘사이언스,307180,19-Dec,3.67,,,,,25.64,-13.44,-22.4,4.02,5.39,-10.02,0.75,35.86,2.4,2.04,5.89,1.67,1.35,1.24,193.7,187.03,80.89,123.61,35.02,-5.26,-3.91,-8.31,44.72,78.32,58.26,60.34,245.44,31.42,69.66,55.28,3.44,7.12,29.19,137.71,5.67,533.63,19.95,5.15,6.91,0,1.15,,,0,  전구 및 조명장치 제조업
2411,(주)알로이스,297570,18-Dec,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  통신 및 방송 장비 제조업
2412,(주)알로이스,297570,19-Dec,42.24,,,,,26.6,-13.32,-24.33,19.02,13.77,-18.4,1.38,9.99,2.82,128.99,50.79,1.83,5.66,1.42,461.26,395.89,40.19,32.27,15.62,-21.38,-3.78,-33.39,75.61,20.67,83.75,97.58,1801.63,87.96,27.98,24.39,14.17,18.09,76.42,8.36,0.73,780.48,-220.47,-2.36,-1.71,0,5.82,,,0,  통신 및 방송 장비 제조업
2446,(주)알톤스포츠,123750,11-Dec,2.54,-14.87,5.05,-31.71,-41.94,31.94,2.41,3.95,5.42,5.64,2.31,0.96,6.29,8.78,3.49,15.92,1.73,2.17,1.58,145.97,109.28,10.75,79.57,33.09,3.88,1.79,5.19,55.69,59.42,45.55,60.84,181.37,0,74.85,44.31,25.13,79.81,19.16,162.41,0.07,648.77,60.99,16.78,17.45,0,0.74,0,,0,  그 외 기타 운송장비 제조업
2447,(주)알톤스포츠,123750,12-Dec,3.71,-12.41,4.6,-24.08,3.23,31.79,5.64,9.2,5.83,6.07,5.42,0.96,5.39,10.69,3.2,20.05,1.59,2.44,1.68,171.89,104.42,62.27,50.93,23.81,13.07,4.28,18.52,66.25,35.94,32.04,52.74,200.26,98.02,46.31,33.75,39.25,93.85,22.06,152.39,0.04,503.51,64.52,21.2,20.6,13,0.84,0,,0,  그 외 기타 운송장비 제조업
2448,(주)알톤스포츠,123750,13-Dec,5.07,5.09,-1.26,11.77,9.6,32.55,4.21,5.97,5.12,5.47,3.94,0.94,4.79,13.2,2.93,15.54,1.38,2.89,1.72,197.44,132.56,69.58,45.21,15.99,28.83,9.84,56.13,68.86,23.23,37.66,56.09,86.85,97,41.26,31.14,32.86,66.58,27.68,152.59,2.06,542.35,60.98,18.83,20.63,-1.77,0.56,0,,0,  그 외 기타 운송장비 제조업
2449,(주)알톤스포츠,123750,14-Dec,20.38,13.21,-8.41,20.94,20.05,36.5,9.24,12.44,11.88,12.48,8.8,0.95,4.91,16.6,3.43,12.74,1.34,3.27,1.64,229.3,151.75,58.95,37.76,15.27,32.18,9.84,57.75,72.59,21.04,39.66,59.92,65.05,0,36,27.41,33.82,59.98,33.79,126.48,1.8,565.8,107.32,26.33,29.36,7.21,0.5,0,,0,  그 외 기타 운송장비 제조업
2450,(주)알톤스포츠,123750,15-Dec,-10.37,-7.25,8.36,-17.2,-6.52,31.78,-5.81,-6.58,-3.3,-3.89,-4.92,0.85,4.7,14.98,3.13,17.7,1.16,3.12,1.49,201.46,142.53,77.62,36.92,20.51,-3.66,-1.12,-4.81,73.04,28.09,37.84,53.49,246.99,0,36.35,26.96,29.25,58.08,26.94,102.34,3,367.12,56.71,14.62,16.6,24.37,0.81,0,,1,  그 외 기타 운송장비 제조업
2451,(주)알톤스포츠,123750,16-Dec,-9.65,15.77,-16.85,34.44,1.12,31.97,-8.58,-8.69,-7.67,-11.14,-5.91,0.69,2.76,5.81,2.78,13.26,1.01,2.16,1.18,171.68,80.57,10.67,56.76,26.93,-55.68,-31.42,-74.86,63.79,42.22,29.15,62.12,221.6,0,56.72,36.21,53.07,127.11,25.93,98803.28,17072.31,611222.18,51.81,8.38,13.05,-9.46,1.29,0,,0,  그 외 기타 운송장비 제조업
2452,(주)알톤스포츠,123750,17-Dec,-14.42,-27.8,-18.31,-21.37,-41.9,17.77,-49.06,-51.7,-18.72,-30.38,-30.23,0.62,1.93,3.72,2.78,9.07,1.05,1.49,0.96,139.35,76.28,23.23,94.55,39.24,-45.13,-29.85,-55.9,51.4,76.33,37.03,67.65,278.74,0,94.45,48.6,45.26,160.28,19.11,111410.31,37623.48,480744.89,-73.44,-17.02,-23.16,-8.21,1.64,0,,0,  그 외 기타 운송장비 제조업
2453,(주)알톤스포츠,123750,18-Dec,-1.12,-9.01,-9.72,-8.54,-7.19,21.4,-4.65,-7.81,-2.11,-2.43,-4.04,0.87,3.22,4.06,3.68,14.77,1.68,1.8,1.28,142.74,94.42,21.2,91.31,37.69,2.11,1.11,2.68,52.27,72.11,44.98,68,470.52,0,91.13,47.73,33.86,113.07,20.36,103705.18,37084.67,452154.26,77.54,17.78,19.5,-3.25,1.21,0,,0,  그 외 기타 운송장비 제조업
2454,(주)알톤스포츠,123750,19-Dec,-10.78,-37.36,-79.21,-23.05,-43.59,13.36,-39.18,-55.55,-24.27,-34.05,-27.92,0.71,3.2,3.28,4.07,10.31,1.42,1.43,0.96,164.22,122.85,55,112.44,29.09,17.97,10.28,32.7,47.07,61.8,62.48,83.53,165.86,93.57,108.05,52.93,25.2,64.43,32.67,1.79,51791.45,296.16,-152.07,-11.89,-12.85,-30.25,2.21,0,,0,  그 외 기타 운송장비 제조업
2848,(주)엑셈,205100,14-Dec,-4.27,-84.07,-44.88,-57.12,-60.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
2849,(주)엑셈,205100,15-Dec,27.81,,,,,62.26,-40.06,-34.93,12.39,22.37,-22.19,0.55,,3.37,3.22,,0.7,2.73,1.07,343.38,343.38,221.15,25.49,2.82,55.24,20.26,398.24,79.68,3.54,51.69,51.69,0,13.73,18.89,20.32,0,0,36.63,47.66,0,259.86,14.31,2.42,4.37,0,8.84,0,,1,  소프트웨어 개발 및 공급업
2850,(주)엑셈,205100,16-Dec,2.24,47.72,35.34,73.89,10.64,50.73,9.32,8.82,2.98,5,5.56,0.6,,3.36,3.65,14.96,0.88,1.84,1.04,323.63,323.63,192.2,68.24,19.82,15.61,12.66,31.94,59.44,33.34,60.84,60.84,278.11,0,31.63,40.56,0,0,42.04,47996.41,0,304412.77,173.76,27.4,54.79,56.03,11.52,0,,1,  소프트웨어 개발 및 공급업
2851,(주)엑셈,205100,17-Dec,10.38,12.02,38.62,1.74,54.39,56.43,-0.09,-1.26,9.27,16.06,-0.05,0.58,,3.6,3.25,10.87,0.83,1.9,1,384.02,384.02,190.02,27.13,7.39,35.01,13.68,101.09,78.66,9.39,55.26,55.26,336.52,34.22,18.29,21.34,0,0,40.87,63380.33,0,324842.3,132.72,25.9,47.4,4.97,13.74,0,,0,  소프트웨어 개발 및 공급업
2852,(주)엑셈,205100,18-Dec,21.79,26,6.55,51.73,36.68,59.49,19.39,11.6,6.44,13.89,9,0.46,,4.6,2.6,23.39,0.57,2.48,0.75,483.56,483.56,223.88,19.98,7.31,51.69,20.69,117.81,83.35,8.77,66.54,66.54,2273.17,82.4,16.51,16.65,0,0,52.78,66783.28,0,405045.49,191.63,31.6,75.93,1.05,16.21,0,,0,  소프트웨어 개발 및 공급업
2853,(주)엑셈,205100,19-Dec,40.41,10.63,25.99,11.36,11.4,58.22,14.14,7.47,7.71,18.33,5.95,0.42,2770.42,5.36,2.38,67.63,0.5,2.54,0.63,673.01,672.72,395.5,19.77,5.69,51.26,21.13,148.59,83.49,6.82,66.95,66.98,938.82,6.92,11.92,16.51,0.04,0.05,57.03,66051.53,0,436735.91,178.33,26.97,67.35,2.6,13.52,0,,0,  소프트웨어 개발 및 공급업
3409,(주)위메이드플레이,123420,11-Dec,-3,-0.71,20.12,-14.21,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
3410,(주)위메이드플레이,123420,12-Dec,-1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
3411,(주)위메이드플레이,123420,13-Dec,64.79,,,,,0,29.3,33.12,35.07,36.38,28.24,0.96,,11.22,227.05,,1.13,6.54,0.99,707.71,707.71,246.88,17.29,0,245.94,37.62,0,85.26,0,97.83,97.83,0,0,16.21,14.74,0,0,84.01,3.81,1.33,898.24,9195.29,39.03,40.5,0,0,,,0,  소프트웨어 개발 및 공급업
3412,(주)위메이드플레이,123420,14-Dec,4650.13,121.7,76.41,119.53,102.42,0,33.52,56.73,55.66,42.33,44.08,1.32,,17.29,374.25,,1.69,5.93,1.36,457.67,457.67,14.58,28.51,0,246.17,41.53,0,77.82,0,96.96,96.96,0,0,27.22,22.18,0,0,75.77,5.07,2.17,1500.36,17664.59,62.07,47.2,32.73,0.25,0,,1,  소프트웨어 개발 및 공급업
3413,(주)위메이드플레이,123420,15-Dec,11111111.11,5.26,136.52,0.37,22.75,0,25.86,21.47,22.69,32.02,18.31,0.71,,12.21,122.96,,0.84,4.59,0.75,1186.11,1186.11,44.08,9.89,0,337.78,44.01,0,91,0,92.46,92.46,0,0,8.57,9,0,0,84.66,7.81,4.43,1015.92,3787.15,29.9,43.3,54.79,1.97,0,,1,  소프트웨어 개발 및 공급업
3414,(주)위메이드플레이,123420,16-Dec,11111111.11,16.19,17.46,9.03,13.88,0,20.2,13.42,13.98,22.54,12.52,0.62,,13.93,78.06,,0.69,6.36,0.69,984.01,984.01,44.09,11.61,0,96.5,17.4,0,89.6,0,86.76,86.76,0,0,9.84,10.4,0,0,77.94,6112.53,0,765753.49,2731.87,21.81,37.81,54.87,2.4,0,,1,  소프트웨어 개발 및 공급업
3415,(주)위메이드플레이,123420,17-Dec,11111111.11,2.7,58.87,-14.04,6.84,0,19.47,11.12,9.22,17.23,10.42,0.53,,12.91,52.48,,0.59,6,0.67,1303.09,1303.09,257.02,8.07,0,128.94,18.24,0,92.53,0,72.62,72.62,0,0,6.02,7.47,0,0,67.05,8850.92,0,716775.69,1467.17,18.12,34.32,9.71,6.54,0,,0,  소프트웨어 개발 및 공급업
3416,(주)위메이드플레이,123420,18-Dec,11111111.11,10.82,32.03,-2.48,7.56,0,11.54,7.51,5.9,9.95,6.84,0.59,,14.74,43.61,,0.65,6.66,0.87,706.64,706.64,143.01,11.34,0,62.88,11.36,0,89.82,0,63.91,63.91,0,0,10.07,10.18,0,0,54.86,9671.1,0,657364.02,1060.63,15.6,27.68,20.83,8.69,0,,1,  소프트웨어 개발 및 공급업
3417,(주)위메이드플레이,123420,19-Dec,16.24,1.89,126.88,25.91,-0.13,0,3.51,2.16,1.79,3.27,1.92,0.55,,10.28,23.02,,0.62,4.94,0.77,833.67,833.67,113.5,13.6,2.11,38.09,8.4,216.59,88.03,2.39,78.97,78.97,0,30.92,10.76,11.97,0,0,69.5,18511.01,0,565074.68,562.06,18.41,33.9,18.53,10.93,0,,0,  소프트웨어 개발 및 공급업
3597,(주)이노인스트루먼트,215790,15-Dec,11111111.11,-90.82,-54.45,-84.23,-86.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  통신 및 방송 장비 제조업
3598,(주)이노인스트루먼트,215790,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  통신 및 방송 장비 제조업
3599,(주)이노인스트루먼트,215790,17-Dec,20.03,,,,,59.6,6.14,7.02,9.54,11.36,5.16,0.84,3.97,3.3,3.13,15.91,1.13,3.28,1.21,379.82,264.23,77.27,34.39,13.67,18.94,5.77,35.47,74.41,18.37,48.36,69.52,482.68,64.75,24.6,25.59,30.43,41.31,51.22,213315.11,102424.88,1255559.09,192.53,32.71,38.96,0,5.6,0,,0,  통신 및 방송 장비 제조업
