,회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산개발비비율,경상개발비비율,직원감소율여부,통계청 한국표준산업분류 10차(소분류)
3600,(주)이노인스트루먼트,215790,18-Dec,-2.47,45.86,96.67,15.23,-1.72,56.98,-8.49,-6.99,-4.89,-9.84,-4.23,0.5,2.45,2.64,1.54,11.31,0.83,1.24,0.82,300.93,192.91,76.6,99.56,36.52,0.16,0.19,0.21,50.11,72.88,35.21,54.92,377.84,30.69,36.42,49.89,35.9,53.76,36.67,354718.4,108528.53,1253072.3,61.93,17.53,41.82,46.15,5.81,0,,1,  통신 및 방송 장비 제조업
3601,(주)이노인스트루먼트,215790,19-Dec,-5.88,-10.89,-7.91,-26.07,-37.87,40.95,-55.9,-50.28,-15.57,-40.3,-21.6,0.39,2.12,2.9,1.05,7.96,0.9,0.68,0.76,75.84,48.2,15.94,186.23,47.06,-3.08,-4.89,-4.26,34.94,134.69,28.96,45.57,201.05,91.53,171.98,65.06,36.44,0,-14.52,450725.76,190617.75,1583260.39,2.39,0.68,1.66,-29.47,4.46,0,,0,  통신 및 방송 장비 제조업
3620,(주)이랜시스,264850,17-Dec,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  전자부품 제조업
3621,(주)이랜시스,264850,18-Dec,-1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  전자부품 제조업
3622,(주)이랜시스,264850,19-Dec,15.32,,,,,17.62,2.09,4.52,8.79,7.84,2.35,1.12,8.18,5.05,3.18,9.67,2.16,2.33,1.99,181.19,137.07,7.2,92.58,28.24,5.69,2.44,9.69,51.93,54.38,42.6,56.32,191.48,48.4,59.85,48.07,24.35,54.34,25.24,68042.22,46130.08,304651.68,108.51,24.24,21.6,0,3.01,0,,0,  전자부품 제조업
3829,(주)인산가,277410,17-Dec,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 식품 제조업
3830,(주)인산가,277410,18-Dec,9.34,,,,,66.04,-3.69,-3.95,12.07,16.71,-2.66,0.72,5.17,29.05,1.69,67.12,1.04,2.35,1.57,200.8,139.92,41.39,44.26,20.9,25.79,10.95,37.87,69.32,30.15,32.15,46.14,231.02,67.71,33.14,30.68,30.32,60.4,23.16,57.09,2.03,212.57,68.45,24.47,33.86,0,0.52,0,,1,  기타 식품 제조업
3831,(주)인산가,277410,19-Dec,57.43,42.54,33.17,66.04,27.06,65.03,12.2,11.45,9.43,15.44,7.45,0.61,4.58,29.28,1.49,85.5,0.94,1.74,1.21,334.93,254.74,146.32,61.89,30.81,17.23,12.68,21.38,61.77,49.88,40.87,53.74,392.09,31.52,25.98,38.23,23.94,34.13,37.7,63.98,3.97,287.18,103.93,29.53,56.82,7.19,0.55,0,,0,  기타 식품 제조업
4167,(주)지니틱스,303030,18-Dec,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  반도체 제조업
4168,(주)지니틱스,303030,19-Dec,39.7,,,,,29.12,0.81,1.56,12.7,9.88,1.04,1.29,10.86,8.42,11.14,10.39,1.92,3.88,1.73,271.56,228.2,71.73,49.46,12.2,40.33,10.39,109.39,66.91,18.24,62.28,74.11,123.34,87.48,40.79,33.09,15.96,25.27,46.82,61657.95,10342.64,534423.22,107.38,12.39,9.64,0,9.03,,,0,  반도체 제조업
4297,(주)카이노스메드,284620,18-Dec,-1.41,-91.41,-56.64,-84.24,-73.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자연과학 및 공학 연구개발업
4298,(주)카이노스메드,284620,19-Dec,-2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자연과학 및 공학 연구개발업
4506,(주)켐트로스,220260,15-Dec,-2.59,-96.22,-86.42,-91.93,-88.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
4507,(주)켐트로스,220260,16-Dec,7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
4508,(주)켐트로스,220260,17-Dec,16.47,,,,,20.18,2.5,3.6,10.62,12.59,2.11,0.84,9.58,4.56,1.8,12.52,1.44,2.03,1.61,381.19,317.08,173.34,71.04,29.81,19.51,9.61,27.18,58.47,51,43.54,52.34,274.94,13.49,23.48,41.53,16.82,22.8,38.61,215872.89,73472.3,486021.43,36.94,16.41,19.45,0,0,,,0,  기타 화학제품 제조업
4509,(주)켐트로스,220260,18-Dec,5.32,25.95,11.78,26.71,18.6,17.11,12.36,16.68,6.61,8.66,9.43,0.76,8.58,4.95,1.73,14.04,1.35,1.76,1.45,321.82,266.96,20.22,81.65,29.13,15.04,9.87,23.2,55.05,52.92,43.68,52.66,293.98,11.36,29.72,44.95,17.05,24.73,36.29,204937.77,91339.07,527546.69,57.76,22.48,32.83,16.04,0,,,0,  기타 화학제품 제조업
4510,(주)켐트로스,220260,19-Dec,7,4.9,56.11,-38.14,24.69,14.46,0.65,0.7,3.88,5.9,0.43,0.66,7.51,5.28,1.26,13.73,1.09,1.66,1.58,127.04,92.02,27.29,52.81,18.91,19.37,10.41,35.39,65.44,28.9,22.49,31.05,232.65,61.9,37.35,34.56,27.56,129.51,6.61,187181.73,90265.31,519586.04,38.64,13.92,21.64,6.5,0,,,0,  기타 화학제품 제조업
4725,(주)큐브엔터테인먼트,182360,13-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  오디오물 출판 및 원판 녹음업
4726,(주)큐브엔터테인먼트,182360,14-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  오디오물 출판 및 원판 녹음업
4727,(주)큐브엔터테인먼트,182360,15-Dec,12.93,,,,,18.67,-25.52,-27.4,2.57,3.17,-20.67,0.81,,7.21,47.84,8.43,1.07,3.3,1.08,387.25,387.25,245.81,32.57,3.02,9.63,2.92,78.28,75.43,4.01,75.19,75.19,116.96,0,25.74,24.57,0,0,55.77,6.73,0,408.03,-36.36,-0.62,-0.76,0,0,0,,0,  오디오물 출판 및 원판 녹음업
4728,(주)큐브엔터테인먼트,182360,16-Dec,-299.13,-22.35,180.71,-26.56,-17.42,-5.46,-26.62,-27.22,-23.22,-29.29,-21.1,0.79,,5.67,21.84,8.53,1.02,3.53,1.08,442.55,442.55,127.11,24.66,0,-70.37,-15.36,0,80.22,0,71.1,71.1,197.04,0,20.03,19.78,0,0,55.04,16027.28,0,261836.99,62.19,3.81,4.2,20.59,0,0,,1,  오디오물 출판 및 원판 녹음업
4729,(주)큐브엔터테인먼트,182360,17-Dec,30.13,3.1,-23.48,8.04,-8.33,17.4,-4.01,-5.93,0.97,0.86,-4.49,1.12,,7.65,21.05,9.68,1.48,4.61,1.54,289.4,289.4,136.09,40.21,0,-36.41,-9.47,0,71.32,0,74.51,74.51,83.56,0,36.1,28.68,0,0,48.76,13775.63,0,303234.68,559.09,25.4,23.03,-10.98,0,0,,0,  오디오물 출판 및 원판 녹음업
4730,(주)큐브엔터테인먼트,182360,18-Dec,95.53,30.24,-12.34,12.96,5.93,16.85,3.2,6.78,7.58,5.6,4.32,1.35,,12.95,36.52,10.39,2.12,3.73,1.96,165.94,165.94,109.4,72.38,0,38.88,13.66,0,58.01,0,64.62,64.62,77.24,0,67.13,41.99,0,0,25.68,10883.06,0,355921.38,1038.7,31.76,26.57,10.96,0,0,,0,  오디오물 출판 및 원판 녹음업
4731,(주)큐브엔터테인먼트,182360,19-Dec,5.79,11.01,553.69,-15.95,5.33,15.28,3.31,5.75,3.16,3.22,3.24,0.98,,11.24,8.98,11.34,1.74,2.25,1.74,168.58,168.58,76.06,81.67,16.29,24.32,11.73,67.14,55.04,29.59,48.93,48.93,147.74,24.82,52.73,44.96,0,0,19.91,69427.16,0,385574.33,169.42,30.51,32.73,2.47,0,0,,0,  오디오물 출판 및 원판 녹음업
4741,(주)클래시스,214150,15-Dec,-1.32,-89.13,18.92,-79.53,-87.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
4742,(주)클래시스,214150,16-Dec,-1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
4743,(주)클래시스,214150,17-Dec,85.8,,,,,69.31,-14.71,-14.61,17.1,30.98,-8.12,0.55,6.85,16.9,1.09,253.56,0.99,1.24,1.26,192.07,156.76,133.35,79.99,33.02,30.62,24.65,41.21,55.56,59.44,35.77,43.83,1500.03,35.48,41.07,44.44,18.38,38.35,21.01,227754.45,1287.02,454396.57,16.97,8.51,15.41,0,4.41,0,,0,  의료용 기기 제조업
4744,(주)클래시스,214150,18-Dec,40.01,19.82,43.73,-3.91,45.46,73.18,31.3,34.51,25.18,36.81,21.41,0.68,8.64,22.64,1.22,209.97,1.1,1.8,1.75,179.43,139.59,70.63,48.26,20.4,49.91,25.89,79.62,67.45,30.25,27.34,35.15,677.53,37.83,29.04,32.55,22.21,50.16,15.56,214228,1718.09,386108.18,71.79,39.83,63.49,41.01,3.26,0,,1,  의료용 기기 제조업
4745,(주)클래시스,214150,19-Dec,152.13,50.19,10.9,116.72,72.24,78.77,41.16,48.06,44.06,51.41,35.28,0.86,11.09,34.93,1.67,293.07,1.17,3.22,1.93,226.18,191.96,133.31,29.28,8.69,106.88,33.91,278.71,77.35,11.23,43.05,50.72,1051.94,99.2,28.99,22.65,15.13,27.12,28.3,260440.68,2140.8,579884.9,112.23,50.41,70.61,0,2.4,0,,0,  의료용 기기 제조업
4840,(주)토박스코리아,215480,15-Dec,11111111.11,-95.39,-78.71,-90.81,-88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  섬유, 의복, 신발 및 가죽제품 소매업"
4841,(주)토박스코리아,215480,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  섬유, 의복, 신발 및 가죽제품 소매업"
4842,(주)토박스코리아,215480,17-Dec,29.47,,,,,59.65,1.8,2.67,14.48,14.85,1.75,0.97,3.84,9.13,25.04,77.1,1.48,2.84,1.07,2029.62,1466.57,484.79,52.31,29.78,-14.75,-5.2,-17.01,65.66,45.36,66.13,91.51,844.47,0,6.87,34.34,27.74,29.18,87,27710.91,0,712019.05,140.5,5.47,5.61,0,0.42,,,0,"  섬유, 의복, 신발 및 가죽제품 소매업"
4843,(주)토박스코리아,215480,18-Dec,-3.31,-10.79,-13.88,-9.99,-15.54,47.5,-15.9,-20.42,-8.15,-9.91,-13.07,0.82,2.88,8.55,21.48,77.22,1.28,2.28,0.89,244.06,159.15,8,60.86,33.56,-25.75,-11.17,-29.03,62.16,53.99,60.22,92.34,1002.78,0,60.86,37.84,34.79,58.94,54.51,22340.72,0,594618.89,-346.31,-13.01,-14.92,6.82,0.62,,,0,"  섬유, 의복, 신발 및 가죽제품 소매업"
4844,(주)토박스코리아,215480,19-Dec,1.73,14.97,-5.49,15.5,30.75,53.96,0.54,0.76,3.74,3.96,0.51,0.94,2.76,11.43,27.78,92.68,1.42,2.84,1.02,1004.74,613.9,44.17,41.44,24.32,-10.32,-3.43,-12.43,70.7,34.41,56.68,92.77,691.08,17.5,13.06,29.3,38.9,43.2,83.54,25446.18,0,823846.23,45.82,1.42,1.6,-17.02,0.55,,,0,"  섬유, 의복, 신발 및 가죽제품 소매업"
5182,(주)프로스테믹스,203690,14-Dec,2.47,-70.91,120.66,-61.51,-68.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  펄프, 종이 및 판지 제조업"
5183,(주)프로스테믹스,203690,15-Dec,42.69,,,,,81.32,-57.41,-21.63,14.08,41.07,-19.68,0.34,22.2,12.58,2,537.17,0.38,3.8,0.49,2028.48,1983.5,448.79,9.92,3.7,157.43,41.46,384.39,90.97,4.06,68.08,69.63,4270.13,0,3.77,9.03,2.22,2.33,66.19,89.47,17.19,693.05,-55.52,-7.12,-20.78,0,0.39,0.03,,1,"  펄프, 종이 및 판지 제조업"
5184,(주)프로스테믹스,203690,16-Dec,196.62,8.72,53.9,2.08,13.91,78.05,30.45,10.24,9.07,28.94,9.55,0.31,16.23,16.29,1.5,100.1,0.34,4.64,0.47,1549.33,1495.08,183.4,4.91,0,272.52,42.41,0,95.32,0,63.08,65.37,219.34,0,4.43,4.68,3.5,3.74,61.15,162311.36,35000.26,672293.76,91.48,22.09,73.38,12.9,3.25,0,,0,"  펄프, 종이 및 판지 제조업"
5185,(주)프로스테믹스,203690,17-Dec,-63599.96,-13.76,8.24,-34.16,-12.71,57.16,-48.1,-7.52,-9.58,-63.94,-7.21,0.15,5.87,11.95,0.55,33.98,0.16,3.62,0.26,1698.77,1601.57,549.59,3.64,0,88.93,19.32,0,96.49,0,47.05,49.91,410.85,0,3.04,3.51,5.72,6.08,46.97,141290.41,40082.04,520302.67,13.18,3.58,22.13,11.43,6.5,0.06,,0,"  펄프, 종이 및 판지 제조업"
5186,(주)프로스테믹스,203690,18-Dec,-8130.7,-17.92,-6.4,-17.62,-18.56,32.88,-133.46,-17.73,-13.14,-102.84,-17.05,0.13,5.21,12.19,0.39,35.2,0.13,3.31,0.26,1369.31,1315.81,364.24,4.47,0,-198.66,-59.96,0,95.72,0,48.13,50.09,172.28,0,3.82,4.28,3.91,4.21,46.43,206823.14,57322,594872.27,3.13,1.09,7.67,-28.21,9.13,0.12,,0,"  펄프, 종이 및 판지 제조업"
5187,(주)프로스테믹스,203690,19-Dec,-23.52,-4.42,7.93,-8.81,-11.08,64.25,-44.66,-10.57,-6.98,-31.91,-9.77,0.22,10.92,16.41,0.59,103.87,0.24,2.9,0.45,957.75,916.62,381.66,12.29,4.96,-39.59,-19.36,-87.46,89.05,5.56,45.73,47.78,0,18.14,5.6,10.95,4.29,4.79,42.8,176060.18,44563.14,448437.61,24.9,9.78,43.68,26.79,5.42,0.04,,0,"  펄프, 종이 및 판지 제조업"
5441,(주)한일진공,123840,11-Dec,-0.93,-95.83,-89.15,-88.4,-84.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
5442,(주)한일진공,123840,12-Dec,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
5443,(주)한일진공,123840,13-Dec,23.75,,,,,29.23,6.77,6.32,14.74,20.9,4.78,0.71,11.28,5.96,2.64,12.5,0.93,2.89,1.14,326.84,293.84,46.73,32.3,10.37,37.32,12.92,87.9,75.59,13.71,55.7,61.96,209.69,60.04,25.08,24.41,10.1,14.55,43,143.55,37.06,537.28,65.25,17.46,24.75,0,0.8,0,,1,  특수 목적용 기계 제조업
5444,(주)한일진공,123840,14-Dec,-13.32,-13.51,-5.58,-20.2,-2.57,7.61,-6.87,-1.96,-3.72,-16.32,-1.57,0.23,4.05,1.99,0.82,5.9,0.28,1.14,0.38,452.47,413.54,69.45,17.45,5.67,29.63,17.91,77.59,85.14,6.66,52.24,57.16,605.81,89.05,14.84,14.86,8.6,11.05,44.53,165.32,36.67,567.63,28.68,8.38,34.08,-18.02,2.74,0,,0,  특수 목적용 기계 제조업
5445,(주)한일진공,123840,15-Dec,80.13,15.57,0.26,11.24,17.06,31.35,22.78,12.51,7.65,16.25,10.72,0.47,8.71,4.03,1.73,21.57,0.55,3.3,0.84,458.3,409.83,169.39,15.95,2.05,18.36,5.75,123.24,86.24,2.38,49.2,55.02,490.46,94.54,13.92,13.76,10.58,13.53,43.01,160.46,33.79,635.28,90.77,23,52.4,3.3,1.58,0,,0,  특수 목적용 기계 제조업
5446,(주)한일진공,123840,16-Dec,-1.35,84.53,115.98,-24.75,37.53,22.44,69.29,22.73,-1.17,-4.98,16.32,0.24,4.22,3.26,0.84,9.41,0.33,0.84,0.69,91.71,69.47,13.13,55.13,24.62,3.93,7.69,5.67,64.46,38.2,16.99,22.43,180.1,79.63,37.95,35.54,24.25,0,-2.03,103.2,18.96,755.43,84.16,23.78,130.99,52.13,2.54,0,,1,  특수 목적용 기계 제조업
5447,(주)한일진공,123840,17-Dec,-1.8,47.09,-1.83,63.39,47.22,15.32,95.98,26.05,-2.62,-15.56,16.18,0.17,2.84,3.98,0.71,5.05,0.26,0.47,0.7,81.17,60.8,28.62,56.3,20.4,-3.32,-8.46,-5.87,63.98,31.88,18.67,24.92,103.66,94.64,47.99,36.02,25.1,0,-5.78,290744.43,204544.31,1468902.59,125.16,24.77,174.99,-23.08,1.98,0,,0,  특수 목적용 기계 제조업
5448,(주)한일진공,123840,18-Dec,0.34,-1.88,6.4,165.64,25.41,23.41,-28.51,-11.33,0.19,0.59,-9.1,0.32,5.63,6.52,1.55,7.91,0.44,1.17,0.69,436.8,403.97,268.73,22.75,9.46,-11.81,-6.8,-23.15,81.47,11.61,62.4,67.47,138.33,74.15,18.96,18.53,7.52,9.75,52.02,234682.33,182774.34,1093335.1,-16.5,-3.54,-10.99,31.82,1.06,0,,1,  특수 목적용 기계 제조업
5449,(주)한일진공,123840,19-Dec,-9.81,-22.54,-12.07,-57.37,-22.26,12.29,-120.47,-25.39,-5.96,-31.95,-22.46,0.19,3.37,2.6,0.82,5.09,0.23,0.97,0.34,213.53,178.3,120.32,25.35,6.71,-2.09,-1.98,-6.3,79.78,8.41,31.01,37.14,296.59,81.89,21.8,20.22,16.5,31.03,19.74,114.12,24.35,942.6,-66.67,-16.19,-75.82,-15.17,3.04,0,,0,  특수 목적용 기계 제조업
5680,(주)휴센텍,215090,15-Dec,11111111.11,-92.69,-76.06,-79.15,-88.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
5681,(주)휴센텍,215090,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
5682,(주)휴센텍,215090,17-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
5683,(주)휴센텍,215090,18-Dec,0.908838879,,,,,18.85,-7.48,-8.14,2.74,4,-5.12,0.68,4.47,59.77,4.55,16.54,1.09,1.85,0.98,223.96,174.96,44.91,58.88,24.52,10.16,5.5,15.36,62.94,38.95,54.76,70.09,27.67,81.64,49.72,37.06,21.88,39.53,38.8,33536.05,11342.76,242806.68,180.04,24.87,36.31,0,0.6,,,0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
5684,(주)휴센텍,215090,19-Dec,-9.72413752,-26.64,-25.9,-47.08,-17.54,5.92,-32.49,-33.18,-12.39,-18.32,-21.98,0.68,3.87,30.47,4.48,16.58,1.02,2,1.09,201.88,120.23,37.18,41.34,15.32,-16.27,-5.96,-31.07,70.75,21.65,30.11,50.56,92.18,83.05,35.4,29.25,40.44,80.14,25.51,26636.89,10398.64,175318.42,100.09,15.21,19.03,1.6,1.49,,,0,"  측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
5872,글로벌텍스프리(주),204620,14-Dec,11111111.11,-91.55,-53.21,-86.76,-88.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  금융 지원 서비스업
5873,글로벌텍스프리(주),204620,15-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  금융 지원 서비스업
5874,글로벌텍스프리(주),204620,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  금융 지원 서비스업
5875,글로벌텍스프리(주),204620,17-Dec,3.255682665,,,,,0,-7.19,-3.7,1.06,2.45,-3.12,0.43,,,9.3,,0.51,2.77,0.54,791.33,791.33,602.55,18.59,1.81,17.42,6.29,150.98,84.32,2.14,80.09,80.09,0,0,12,15.68,0,0,69.97,23946.3,0,513162.03,340.85,15.91,36.65,0,2.85,0,,0,  금융 지원 서비스업
5876,글로벌텍스프리(주),204620,18-Dec,0.569487742,47.69,-11.8,63.38,15.42,0,20.14,12.13,0.74,1.68,8.89,0.44,,,12.45,,0.6,1.66,0.52,998.73,998.73,803.76,51.75,13.77,3.48,3.2,8.62,65.9,20.9,88.6,88.6,0,0,13.46,34.1,0,0,79.73,22650.71,0,812791.32,894.47,24.93,67.31,-6.76,0,0,,0,  금융 지원 서비스업
5877,글로벌텍스프리(주),204620,19-Dec,2.576855206,12.81,151.47,2.36,-1.56,0,9.72,7.91,5.8,11.59,4.87,0.5,,,10.88,,0.81,1.3,0.59,495.16,495.16,365.05,73.57,18.2,9.24,8.29,21.52,57.61,31.59,80.39,80.39,0,14,28.18,42.39,0,0,64.15,42720.43,0,687697.85,356.69,22.16,46.91,33.33,1.55,0,,0,  금융 지원 서비스업
5935,나무기술(주),242040,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
5936,나무기술(주),242040,17-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
