,회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산개발비비율,경상개발비비율,직원감소율여부,통계청 한국표준산업분류 10차(소분류)
5937,나무기술(주),242040,18-Dec,-17.38497217,,,,,7.51,-11.11,-52.34,-11.54,-6.17,-20.79,1.87,13.2,3.72,110.75,5.49,4.9,3.03,2.02,176.58,149.59,10.33,162.05,17.65,-29.4,-9.71,-103.01,38.16,46.25,78.58,92.76,147.51,65.44,137.66,61.84,15.28,35.24,40.23,6898.64,0,408162.88,387.08,6.54,3.5,0,1.22,0,,1,  소프트웨어 개발 및 공급업
5938,나무기술(주),242040,19-Dec,3.021009101,61.38,81.04,56.38,37.03,17.05,4.54,23.65,8.89,4.81,8.38,1.85,10.37,4.29,101.58,5.66,5.38,2.81,2.03,139.07,108.04,9.43,213.3,23.76,-10.39,-4.73,-29.77,31.92,74.43,69.83,89.89,121.43,98.09,202.51,68.08,22.31,79.43,25.25,11549.3,0,609109.96,1592.09,30.19,20.19,8.14,0.97,0,,0,  소프트웨어 개발 및 공급업
7092,씨아이에스(주),222080,15-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
7093,씨아이에스(주),222080,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
7094,씨아이에스(주),222080,17-Dec,-89.6597453,,,,,14.95,-28.73,-15.95,-4.34,-18.38,-6.79,0.24,1.05,0.92,2.42,1.04,0.55,0.41,0.27,155.16,115.17,30.69,134.38,1.81,-15.99,-38.8,-506.78,42.67,4.24,64.76,87.26,112.36,0,131.8,57.33,25.78,72.5,31.02,128816.55,2267.95,1417792.81,-27.2,-2.47,-10.46,0,2.31,0,,1,  특수 목적용 기계 제조업
7095,씨아이에스(주),222080,18-Dec,-21.05291317,51.25,102.37,44.84,-18.37,14.41,-19.22,-19.92,-8.69,-27.69,-6.03,0.31,0.74,1.58,2.67,1.64,1.02,0.45,0.37,118.23,40.07,4.03,332.5,11.82,-13.78,-40.64,-89.61,23.12,51.12,28.32,83.56,95.55,70.81,305.66,76.88,66.11,428.65,12.89,183686.76,2445.74,1779430.07,-13.15,-1.36,-5.21,20.51,1.37,0,,1,  특수 목적용 기계 제조업
7096,씨아이에스(주),222080,19-Dec,12.44656621,16.33,11.34,18.95,31.62,20.93,11.13,25.61,9.75,15.31,7.09,0.64,1.06,13.44,4.37,16.38,2.3,0.88,0.78,118.51,36.2,16.5,241.74,9.87,-0.4,-0.48,-2.87,29.26,33.74,25.18,82.45,195.72,99.95,237.77,70.74,69.46,444.76,12.88,195447.06,3942.75,1368895.2,105.65,15.08,25.46,31.91,0.67,,,0,  특수 목적용 기계 제조업
7199,알서포트(주),131370,11-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
7200,알서포트(주),131370,12-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
7201,알서포트(주),131370,13-Dec,101.7412909,,,,,100,12.95,5.22,10.57,29.71,4.61,0.36,338.79,6.15,18.84,,0.4,3.05,0.4,1159.18,1157.82,112.47,13.22,5.27,45.49,14.92,100.83,88.33,5.96,89.54,89.64,0,27.23,8.76,11.67,0.12,0.13,81.91,5.53,2.84,323.08,831.55,15.71,44.14,0,15.3,0,,1,  소프트웨어 개발 및 공급업
7202,알서포트(주),131370,14-Dec,8.457245042,-2.12,33.87,-36.18,0.77,0,-2.22,-0.86,0.91,2.63,-0.77,0.35,365.04,5.7,15.54,256.19,0.39,3.34,0.47,666.45,665.48,146.95,9.95,1.38,53.38,13.78,350.81,90.95,1.51,58.36,58.45,2332.79,81.82,9.64,9.05,0.15,0.17,49.68,6.99,3.35,282.2,468.25,12.1,34.5,11.96,28.79,0,,0,  소프트웨어 개발 및 공급업
7203,알서포트(주),131370,15-Dec,-307.7277023,-5.92,-21.69,-9.89,-4.46,100,-12.79,-4.47,-4.54,-14.06,-4.13,0.32,313.52,4.85,13.6,158.11,0.35,3.88,0.56,742.19,740.57,246.33,8.16,0.3,4.78,1.08,120.48,92.46,0.32,55.86,55.98,5334.91,0,8.16,7.54,0.22,0.25,48.44,4.89,1.68,251.23,1006.54,21.65,65.02,9.22,30.04,0,,0,  소프트웨어 개발 및 공급업
7204,알서포트(주),131370,16-Dec,-19.67362729,0.5,-23.69,-2.9,-0.93,0,0.75,0.66,-0.42,-1.1,0.29,0.38,225.34,5.67,20.31,591.72,0.42,4.6,0.7,750.78,747.75,287.47,10.1,1.97,-15.76,-3.77,-73.49,90.83,2.17,53.87,54.09,0,0,7.93,9.17,0.4,0.47,46.88,4042.04,0,247456.52,1596.74,26.08,68.06,0.44,23.97,0,,0,  소프트웨어 개발 및 공급업
7205,알서포트(주),131370,17-Dec,186.6272648,-2.81,-26.28,13.62,-3.43,0,11.65,5.51,6.24,14.91,4.88,0.42,179.45,4.95,29.08,,0.46,4.39,0.71,831.34,828.07,274.25,10.98,2.02,28.46,6.63,139.13,90.11,2.25,62.98,63.23,0,0,8.44,9.89,0.39,0.45,55.63,3350.28,0,270418.45,2205.71,27.33,64.36,-11.06,22.72,0,,0,  소프트웨어 개발 및 공급업
7206,알서포트(주),131370,18-Dec,337.1803188,8.32,-27.31,-1.37,9.62,0,20.14,9.73,9.68,22.18,8.79,0.44,68.13,4.26,42.49,,0.48,4.67,0.72,713.93,701.5,209.72,9.7,1.4,20.04,4.22,126.46,91.16,1.54,56.57,57.58,0,44.44,8.85,8.84,1.74,2.02,49.51,2603.88,0,313162.61,3942.67,32.78,78.13,-6.47,22.5,0,,0,  소프트웨어 개발 및 공급업
7207,알서포트(주),131370,19-Dec,39.57330159,33.43,3263.35,10.73,14.97,0,31.14,14.87,8.44,20.36,12.91,0.41,58.18,4.93,3.36,,0.49,2.62,0.8,615.75,609.36,138.75,26.71,14.52,15.45,8.98,22.43,78.92,18.4,47.29,47.78,0,8.29,9.83,21.08,1.04,1.24,40.02,78402.84,0,374071.53,149.23,31.28,86.25,11.7,24.18,0,,0,  소프트웨어 개발 및 공급업
7211,알에프에이치아이씨(주),218410,15-Dec,-2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  통신 및 방송 장비 제조업
7212,알에프에이치아이씨(주),218410,16-Dec,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  통신 및 방송 장비 제조업
7213,알에프에이치아이씨(주),218410,17-Dec,27.16,,,,,33.86,9.87,4.99,5.21,13.01,3.95,0.4,1.25,3.81,1.73,16.13,0.49,2.24,0.58,430.26,230.96,142.28,21.69,11.74,18.91,8.42,28.71,82.17,14.29,37.11,69.14,422.98,92.27,19.55,17.83,46.32,60.35,53.07,142390.49,65281.12,630387.91,50.17,11.33,28.32,0,10.37,0,,0,  통신 및 방송 장비 제조업
7214,알에프에이치아이씨(주),218410,18-Dec,17.88,51.08,12.49,66.18,27.18,43.17,23.5,17.22,13.72,24.71,13.05,0.56,2.23,5.58,2.83,19.64,0.74,2.2,0.76,407.65,299.42,184.31,43.11,14.06,37.79,24.67,80.96,69.88,20.12,55.86,76.05,313.57,22.77,26.7,30.12,26.55,35.18,57.39,147066.05,79619.81,918775.7,119.41,19.11,41.42,3.66,9.35,0,,0,  통신 및 방송 장비 제조업
7215,알에프에이치아이씨(주),218410,19-Dec,15.97,11.08,12.03,7.12,27.16,36.7,18.71,11.22,7.25,16.64,8.15,0.44,2.17,6.02,2.51,11.97,0.57,1.87,0.58,447.97,325.6,256.93,20.72,5,84.14,34.87,288.81,82.84,6.04,53.3,73.34,122.75,94.4,19.76,17.16,27.32,35.17,56.97,158193.84,106896.14,967438.11,91.66,14.99,36.19,5.49,9.69,0,,0,  통신 및 방송 장비 제조업
7316,에스지에이솔루션즈(주),184230,16-Dec,3.08,85.97,195.75,97.77,25.64,28.35,6.39,7.81,7.12,10.37,4.39,0.69,6.64,2.6,70.5,5.2,1.36,1.38,1.13,204.76,172.67,46.81,128.13,32.78,0.35,0.37,0.59,43.84,74.78,52.52,62.28,192.44,22.43,69.39,56.16,15.67,30.63,31.86,7244.2,0,647420.77,1019.87,11.41,21.62,0,0,0.02,,1,  소프트웨어 개발 및 공급업
7317,에스지에이솔루션즈(주),184230,17-Dec,2.55,-11.55,-1.68,-17.56,25.02,30.52,4.01,4.6,4.36,6.96,2.51,0.63,6.32,2.12,53.13,4.72,1.21,1.3,1.04,250.02,206.64,21.87,64.61,21.38,-5.25,-3.09,-9.63,60.75,35.19,47.98,58.05,269.79,25.03,38.22,39.25,17.35,28.91,34.83,6794.34,0,546270.37,1125.21,13.99,21,4.83,0.64,0.03,,0,  소프트웨어 개발 및 공급업
7318,에스지에이솔루션즈(주),184230,18-Dec,-6.36,-5.97,-4.12,-16.67,-21.83,20.06,-29.62,-26.05,-11.48,-20.38,-16.69,0.56,6.71,3.66,44.87,5.57,1.02,1.26,1.03,151.24,131.81,37,101.13,36.45,-6.82,-5.9,-9.41,49.72,73.31,44.84,51.45,0,55.38,68.42,50.28,12.85,37.92,17.43,8463.41,0,667296.53,-418.54,-5.31,-9.13,-23.03,0.06,0.02,,0,  소프트웨어 개발 및 공급업
7319,에스지에이솔루션즈(주),184230,19-Dec,-5.12,-38.56,-52.58,-35.3,-51.85,26.87,-63.4,-88.21,-13.48,-18.84,-45.36,0.72,13.89,2.35,61.77,5.98,1.63,1.28,1.36,84.24,79.92,19.08,190.34,39.06,-3.15,-2.2,-5.28,34.44,113.41,51.4,54.17,0,96.82,186.72,65.56,5.12,0,-10.14,3727.01,0,380728.7,-3442.03,-33.69,-35.85,7.69,0.6,0.02,,0,  소프트웨어 개발 및 공급업
7628,와이아이케이(주),232140,15-Dec,11111111.11,-90.12,1630.3,-83.57,-84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
7629,와이아이케이(주),232140,16-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  특수 목적용 기계 제조업
7630,와이아이케이(주),232140,17-Dec,33.84,,,,,21.94,9.56,17.77,14.55,12.86,10.82,1.13,2.13,54.21,8.93,5.41,1.86,2.89,1.69,214.06,44.96,12.48,64.27,7.18,5.55,1.92,30.26,60.88,11.79,14.1,67.13,9.98,20.95,51.52,39.12,79,148.26,35.77,137331.13,24801.71,1117777.86,167.94,20.63,18.24,0,5.45,0,,1,  특수 목적용 기계 제조업
7631,와이아이케이(주),232140,18-Dec,9.71,44.41,55.55,36.41,36.08,22.64,11.55,30.71,20.26,13.55,17.28,1.5,4.43,76.44,11.29,16.09,2.43,3.9,2.3,512.21,347.42,96.47,60.69,22.5,32.5,9.7,54.56,62.23,36.15,43.01,63.41,148.38,13.88,19.89,37.77,32.17,39.98,51.03,174658.52,107708.95,1455231.59,245.11,29.42,23.24,10.92,4.5,0,,0,  특수 목적용 기계 제조업
7632,와이아이케이(주),232140,19-Dec,-2.81,2.43,15.75,-1.51,-11.38,34.5,-21.41,-10.55,-6.06,-23.57,-5.5,0.26,1.18,10.8,1.77,8.5,0.44,0.62,0.41,156.42,96.66,30.02,84.25,27.62,22.97,41.34,38.03,54.27,50.88,37.68,60.97,60.6,77.74,71.82,45.73,38.2,105.91,21.99,162.37,10.36,1412.56,79.68,10.91,42.95,-12.12,58.2,0,,0,  특수 목적용 기계 제조업
8186,줌인터넷(주),239340,16-Dec,-3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
8187,줌인터넷(주),239340,17-Dec,-1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
8188,줌인터넷(주),239340,18-Dec,-5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"  자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
8189,줌인터넷(주),239340,19-Dec,5.6,,,,,0,-47.72,-44.92,2.64,3.68,-34.16,0.72,,7.59,10.44,,0.87,3.98,0.87,559.57,559.57,214.87,21.93,2.22,45.97,11.55,371.88,82.02,2.71,82.32,82.32,0,67.19,17.94,17.98,0,0,67.61,12705.54,38311.76,185343.2,91.16,6.25,8.73,0,0,0,,0,"  자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
8217,지엘팜텍(주),204840,14-Dec,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자연과학 및 공학 연구개발업
8218,지엘팜텍(주),204840,15-Dec,-1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자연과학 및 공학 연구개발업
8219,지엘팜텍(주),204840,16-Dec,-36.46,,,,,-2.18,-118.53,-64.13,-22.38,-59.64,-44.48,0.38,77.06,3.15,3.2,,0.54,1.23,0.51,320.02,317.88,20.77,44.15,16.13,-105.56,-86.15,-200.45,69.37,23.25,72.42,72.9,0,93.37,32.84,30.63,0.67,0.97,50.12,46672.68,65966.35,398432.29,-160.67,-18.82,-50.15,0,24.38,,,0,  자연과학 및 공학 연구개발업
8220,지엘팜텍(주),204840,17-Dec,-41.43,21.62,46.32,7.73,-30.73,-52.44,-175.52,-58.42,-31.04,-175.98,-30.96,0.18,80.26,1.65,1.35,,0.33,0.38,0.26,217.77,217.77,8.13,153.08,47.49,-43,-161.86,-54.76,39.51,120.2,64.58,64.58,0,50.93,75.05,60.49,0,0,34.92,78409.67,112058.93,556348.44,-50.17,-7.07,-44,-12.9,60.44,,,0,  자연과학 및 공학 연구개발업
8221,지엘팜텍(주),204840,18-Dec,-5.74,59.5,-18.13,-40.43,74.44,9.8,-66.88,-68.44,-14.51,-57.25,-16.95,0.25,4.92,2.15,0.5,9.29,1.02,0.34,0.89,160.25,131.23,30.91,303.77,48.34,-16.01,-47.54,-24.92,24.77,195.19,23.3,28.45,431.7,18.92,71.68,75.23,18.11,48.16,10.7,609519.04,184009.04,1213909.19,7.88,3.96,15.62,-3.7,44.66,0.12,,0,  자연과학 및 공학 연구개발업
8222,지엘팜텍(주),204840,19-Dec,-7.43,-15.89,-1.42,-29.31,-69.79,19.12,-51.99,-108.38,-10.78,-29.52,-18.98,0.37,5.69,3,0.67,11.22,2.08,0.44,1.38,39.28,26.28,2.01,1024.08,59.12,-10.08,-22.97,-15.53,8.9,664.57,16,23.91,326.28,76.2,684.24,91.1,33.09,0,-36.96,600890.38,204617.35,1021038.88,6.85,4.03,10.09,0,51.64,0,,0,  자연과학 및 공학 연구개발업
8334,케이에이치건설(주),226360,15-Dec,-2.01,-92.29,-77.7,-78.92,-68.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  토목 건설업
8335,케이에이치건설(주),226360,16-Dec,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  토목 건설업
8336,케이에이치건설(주),226360,17-Dec,104.07,,,,,40.05,9.83,9.6,16.23,19.98,7.98,0.81,1439.71,13.03,19.28,25.38,0.98,4.81,1.03,611.97,611.53,84,20.3,3.66,111.21,23.11,512.72,83.13,4.4,78.66,78.72,194.72,0,15.47,16.87,0.07,0.09,65.86,48182.92,0,1143816.95,541.25,22.8,28.08,0,2.51,,,1,  토목 건설업
8337,케이에이치건설(주),226360,18-Dec,200.5,6.58,24.43,-8.13,11.03,32.39,7.97,7.74,7.51,8.95,6.69,0.84,359.03,17.07,15.6,30.15,0.97,6.21,1.21,526.3,524.53,118.95,15.64,0,40.64,6.55,0,86.48,0,69.21,69.45,176.65,0,15.26,13.52,0.34,0.42,56.25,55000.18,0,1021990.02,377.24,20.3,24.18,18.42,2.14,0,,0,  토목 건설업
8338,케이에이치건설(주),226360,19-Dec,1.18,115.41,67.56,-4.2,1.43,38.61,-15.37,-12.17,4.99,11.42,-6.72,0.44,183.79,15.34,9.57,20.88,0.79,0.98,1.01,52.37,51.96,16.13,145.59,36.51,4.39,8.13,7.13,40.72,89.66,30.65,30.89,106.49,99.39,144.84,59.28,0.78,0,-28.09,61898.93,0,1478583.82,53.93,2.26,7.06,48.89,1.71,0,,0,  토목 건설업
8348,케이엠제약(주),225430,15-Dec,-1.14,-94.14,179.46,-77.66,-91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
8349,케이엠제약(주),225430,16-Dec,-2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
8350,케이엠제약(주),225430,17-Dec,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,  기타 화학제품 제조업
8351,케이엠제약(주),225430,18-Dec,5.92,,,,,33.49,-71.26,-51.73,4.8,9.08,-37.67,0.53,5.31,5.85,1.92,13.07,0.73,1.94,1.27,380.79,289.98,74.75,37.35,19.18,13.67,7.03,19.38,72.81,26.34,31.8,41.76,223.46,15.95,15.06,27.19,23.85,32.34,30.79,127232.01,48660.42,461066.41,-95.91,-26.47,-50.08,0,1.03,0,,0,  기타 화학제품 제조업
8352,케이엠제약(주),225430,19-Dec,-5.81,31.79,173.98,-45.64,1.51,28.45,-4.44,-3.76,-4.02,-7.5,-2.38,0.54,6.29,8.17,1.2,18.04,0.85,1.46,1.93,222.3,126.4,20.94,78.32,39.29,1.36,1.27,1.52,56.08,70.07,9.79,17.22,216.94,8.06,13.81,43.92,43.14,78.41,9.47,320988.27,49232.74,590997.32,13.45,7.3,15.49,2.82,1.81,0,,0,  기타 화학제품 제조업
8380,코리아에프티(주),123410,11-Dec,11111111.11,-73.01,3030.44,-50.84,-41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자동차 신품 부품 제조업
8381,코리아에프티(주),123410,12-Dec,7.64,,,,,21.64,7.55,23.48,10.03,7.43,10.21,1.35,8.5,7.57,3.97,9.74,3.1,2.39,2.36,123.93,89.51,28.88,129.76,30.48,10.17,4.25,18.84,43.52,70.04,41.32,57.2,128.58,87.02,106.05,56.48,27.77,143.83,11.04,47.33,24.58,306.51,107.77,33.84,25.05,0,0.45,0.01,,1,  자동차 신품 부품 제조업
8382,코리아에프티(주),123410,13-Dec,10.9,12.86,31.88,4.77,22.93,21.93,6.91,20.75,12.29,8.88,9.57,1.38,9.42,8.3,3.74,10.9,3.04,2.54,2.52,117.35,87.21,29.06,111.94,28.95,20,8.09,36.49,47.18,61.35,39.46,53.1,134.16,93.12,95.9,52.82,25.68,173.74,7.85,66.73,20.43,309.17,104.91,34.94,26.77,10.78,0.84,0.01,,0,  자동차 신품 부품 제조업
8383,코리아에프티(주),123410,14-Dec,13.58,17.64,28.44,9.18,15.65,21.66,6.63,17.35,10.69,8.47,8.37,1.26,9.15,7.75,3.03,9.73,2.7,2.37,2.47,118.19,84.82,23.37,115.51,26.19,23.35,10.72,47.79,46.4,56.43,35.37,49.28,119.52,78.22,89.86,53.6,28.24,183.47,7.58,58.4,17.1,319.63,72.21,27.27,23.36,9.29,1.47,0.01,,0,  자동차 신품 부품 제조업
8384,코리아에프티(주),123410,15-Dec,8.53,13.79,12.67,11.19,9.62,18.6,4.93,12.91,5.47,4.45,6.06,1.23,8.2,7.09,2.85,8.35,2.7,2.26,2.53,102.28,68.44,15.38,123.74,22.92,17.43,8.35,42.07,44.69,51.27,32.23,48.16,116.37,91.57,105.35,55.31,33.08,1485.25,1.07,59.39,20.84,334.87,70.08,24.54,21.24,6.07,2.55,0.01,,0,  자동차 신품 부품 제조업
8385,코리아에프티(주),123410,16-Dec,10.83,13.09,18.22,6.45,4.3,16.98,3.42,9.63,5.74,4.49,4.38,1.28,8.37,7.31,2.91,7.67,2.99,2.24,2.74,91.48,61.74,10.54,142.32,26.45,12.56,6.12,27.89,41.27,64.09,30.59,45.33,96.29,90.74,120.07,58.73,32.51,0,-4.22,219254.65,185305.96,553851.03,58.53,23.18,19.22,4.77,1.79,0.01,,0,  자동차 신품 부품 제조업
8386,코리아에프티(주),123410,17-Dec,0.48,7.57,15.87,-0.38,-2.43,14.37,0.66,1.71,0.32,0.29,0.73,1.1,8,6.25,2.36,6.05,2.81,1.82,2.53,81.3,56.32,9.57,167.09,30.62,11.34,6.67,23.17,37.44,81.77,29.08,41.98,97.07,86.45,137.92,62.56,30.73,0,-9.66,244300.77,216444.88,609076.39,49.61,19.9,18.7,-2.19,2.52,0.01,,0,  자동차 신품 부품 제조업
8387,코리아에프티(주),123410,18-Dec,2.73,2.15,-10.41,18.81,-1.09,13.4,1.03,3.47,2.05,1.74,1.21,1.17,8.48,6.02,2.59,5.94,3.19,1.86,2.58,94.81,66.15,7.78,175.88,28.26,11.36,6.24,25.63,36.25,77.95,34.06,48.83,99.88,84.69,142.07,63.75,30.23,0,-2.67,232718.09,223639.37,613061.21,57.21,21.72,18.7,1.49,1.94,0.01,,0,  자동차 신품 부품 제조업
8388,코리아에프티(주),123410,19-Dec,2.4,-0.38,2.77,-6.98,4.02,13.47,1.3,4.89,2.45,1.87,1.7,1.32,8.67,6.34,3.05,6.93,3.55,2.09,2.79,97.33,64.07,11.67,164.6,30.18,11.72,5.53,24.16,37.79,79.85,30.01,45.59,120.87,79.54,123.93,62.21,34.17,0,-1.25,244134.04,244950.28,625678.74,65.03,25.38,19.25,-2.39,1.84,0.01,,0,  자동차 신품 부품 제조업
